ASV_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV12029,k__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__unclassified,s__unclassified
ASV12030,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__SC-I-84,g__unclassified,s__unclassified
ASV12031,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__env.OPS_17,g__unclassified,s__unclassified
ASV12032,k__Bacteria,p__Acidobacteriota,c__Holophagae,o__Subgroup_7,f__unclassified,g__unclassified,s__unclassified
ASV12033,k__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__11-24,f__unclassified,g__unclassified,s__unclassified
ASV12034,k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12035,k__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__11-24,f__unclassified,g__unclassified,s__unclassified
ASV12036,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__67-14,g__unclassified,s__unclassified
ASV12037,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__unidentified_Gammaproteobacteria,f__unidentified_Gammaproteobacteria,g__Acidibacter,s__unclassified
ASV12038,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__A4b,g__unclassified,s__unclassified
ASV12039,k__Bacteria,p__Verrucomicrobiota,c__Omnitrophia,o__Omnitrophales,f__unclassified,g__unclassified,s__unclassified
ASV12040,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Mesorhizobium,s__unclassified
ASV12041,k__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Tepidisphaerales,f__WD2101_soil_group,g__unclassified,s__unclassified
ASV12042,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Muribaculaceae,g__unclassified,s__unclassified
ASV12043,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__unclassified,s__unclassified
ASV12044,k__Bacteria,p__Verrucomicrobiota,c__Omnitrophia,o__Omnitrophales,f__Omnitrophaceae,g__Candidatus_Omnitrophus,s__unclassified
ASV12045,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,f__unclassified,g__unclassified,s__unclassified
ASV12046,k__Bacteria,p__Planctomycetota,c__BD7-11,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12047,k__Bacteria,p__Gemmatimonadota,c__Longimicrobia,o__Longimicrobiales,f__Longimicrobiaceae,g__YC-ZSS-LKJ147,s__unclassified
ASV12048,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__D05-2,g__unclassified,s__unclassified
ASV12049,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__Gemmatimonas,s__unclassified
ASV12050,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,f__unidentified_Gaiellales,g__unidentified_Gaiellales,s__Gaiella_sp_EBR4-RS1
ASV12051,k__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,s__unclassified
ASV12052,k__Bacteria,p__Cyanobacteria,c__Sericytochromatia,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12053,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__unclassified,s__unclassified
ASV12054,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__unclassified,s__unclassified
ASV12055,k__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Tepidisphaerales,f__WD2101_soil_group,g__unclassified,s__unclassified
ASV12056,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Gaiellales,f__Gaiellaceae,g__Gaiella,s__unclassified
ASV12057,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__unclassified,g__unclassified,s__unclassified
ASV12058,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__unclassified,s__unclassified
ASV12059,k__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__unclassified,s__unclassified
ASV12060,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__unclassified,s__unclassified
ASV12061,k__Bacteria,p__Armatimonadota,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12062,k__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__OM27_clade,s__unclassified
ASV12063,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Niastella,s__unclassified
ASV12064,k__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Phaselicystidaceae,g__Phaselicystis,s__unclassified
ASV12065,k__Bacteria,p__Acidobacteriota,c__Holophagae,o__Subgroup_7,f__unclassified,g__unclassified,s__unclassified
ASV12066,k__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,s__unclassified
ASV12067,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV12068,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__JG30-KF-CM45,g__unclassified,s__unclassified
ASV12069,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__A4b,g__unclassified,s__unclassified
ASV12070,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12071,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__AKYG1722,g__unclassified,s__unclassified
ASV12072,k__Bacteria,p__Myxococcota,c__Myxococcia,o__Myxococcales,f__Myxococcaceae,g__unclassified,s__unclassified
ASV12073,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Thermomicrobiales,f__JG30-KF-CM45,g__unclassified,s__unclassified
ASV12074,k__Bacteria,p__Myxococcota,c__Polyangia,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12075,k__Bacteria,p__Patescibacteria,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12076,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,s__unclassified
ASV12077,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Pleomorphomonadaceae,g__Chthonobacter,s__unclassified
ASV12078,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12079,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__unclassified,s__unclassified
ASV12080,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__env.OPS_17,g__unclassified,s__unclassified
ASV12081,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12082,k__Bacteria,p__GAL15,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12083,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pirellula,s__unclassified
ASV12084,k__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Chthoniobacterales,f__Chthoniobacteraceae,g__Chthoniobacter,s__unclassified
ASV12085,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__unclassified,s__unclassified
ASV12086,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12087,k__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__BIrii41,g__unclassified,s__unclassified
ASV12088,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Chloroflexaceae,g__unclassified,s__unclassified
ASV12089,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__unclassified,g__unclassified,s__unclassified
ASV12090,k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__LWQ8,g__unidentified_LWQ8,s__bacterium_LWQ8
ASV12091,k__Bacteria,p__Elusimicrobiota,c__Lineage_IIc,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12092,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12093,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__unclassified,g__unclassified,s__unclassified
ASV12094,k__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,s__unclassified
ASV12095,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12096,k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12097,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__unclassified,s__unclassified
ASV12098,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pirellula,s__unclassified
ASV12099,k__Bacteria,p__GAL15,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12100,k__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Sandaracinaceae,g__Sandaracinus,s__unclassified
ASV12101,k__Bacteria,p__Chloroflexi,c__Dehalococcoidia,o__S085,f__unclassified,g__unclassified,s__unclassified
ASV12102,k__Bacteria,p__Chloroflexi,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12103,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV12104,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Reyranellales,f__Reyranellaceae,g__unclassified,s__unclassified
ASV12105,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unidentified_Gemmatimonadaceae,s__Gemmatimonadetes_bacterium_LX87
ASV12106,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__unclassified
ASV12107,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__Rhodospirillaceae,g__unclassified,s__unclassified
ASV12108,k__Bacteria,p__Chloroflexi,c__Chloroflexia,o__Chloroflexales,f__Roseiflexaceae,g__unclassified,s__unclassified
ASV12109,k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__unclassified,g__unclassified,s__unclassified
ASV12110,k__Bacteria,p__Bdellovibrionota,c__Oligoflexia,o__0319-6G20,f__unclassified,g__unclassified,s__unclassified
ASV12111,k__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__Bdellovibrio,s__unclassified
ASV12112,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Chitinophagaceae,g__Niastella,s__unclassified
ASV12113,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unclassified,s__unclassified
ASV12114,k__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__IMCC26256,f__unclassified,g__unclassified,s__unclassified
ASV12115,k__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__unclassified,s__unclassified
ASV12116,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12117,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Legionellaceae,g__Legionella,s__Legionella_adelaidensis
ASV12118,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__unidentified_SBR1031,g__unidentified_SBR1031,s__unclassified
ASV12119,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__A4b,g__unclassified,s__unclassified
ASV12120,k__Bacteria,p__Myxococcota,c__Polyangia,o__Nannocystales,f__Nannocystaceae,g__Nannocystis,s__unclassified
ASV12121,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12122,k__Bacteria,p__Gemmatimonadota,c__S0134_terrestrial_group,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12123,k__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__Bdellovibrio,s__unclassified
ASV12124,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__unclassified,s__unclassified
ASV12125,k__Bacteria,p__Chloroflexi,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12126,k__Bacteria,p__Chloroflexi,c__KD4-96,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12127,k__Bacteria,p__Verrucomicrobiota,c__Omnitrophia,o__Omnitrophales,f__unclassified,g__unclassified,s__unclassified
ASV12128,k__Bacteria,p__NB1-j,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12129,k__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,s__unclassified
ASV12130,k__Bacteria,p__Myxococcota,c__Polyangia,o__Blfdi19,f__unclassified,g__unclassified,s__unclassified
ASV12131,k__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Polyangiaceae,g__unclassified,s__unclassified
ASV12132,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Acidiferrobacterales,f__Acidiferrobacteraceae,g__Sulfurifustis,s__unclassified
ASV12133,k__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__Ellin517,s__unclassified
ASV12134,k__Bacteria,p__Actinobacteriota,c__Rubrobacteria,o__Rubrobacterales,f__Rubrobacteriaceae,g__Rubrobacter,s__unclassified
ASV12135,k__Bacteria,p__Chloroflexi,c__TK10,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12136,k__Bacteria,p__Entotheonellaeota,c__Entotheonellia,o__Entotheonellales,f__Entotheonellaceae,g__unclassified,s__unclassified
ASV12137,k__Bacteria,p__Planctomycetota,c__Phycisphaerae,o__Tepidisphaerales,f__WD2101_soil_group,g__unclassified,s__unclassified
ASV12138,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Microscillaceae,g__Ohtaekwangia,s__unclassified
ASV12139,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Planctomycetales,f__Rubinisphaeraceae,g__SH-PL14,s__unclassified
ASV12140,k__Bacteria,p__Sumerlaeota,c__Sumerlaeia,o__Sumerlaeales,f__Sumerlaeaceae,g__Sumerlaea,s__unclassified
ASV12141,k__Bacteria,p__Acidobacteriota,c__Acidobacteriae,o__Bryobacterales,f__Bryobacteraceae,g__Bryobacter,s__Acidobacteria_bacterium_WX72
ASV12142,k__Bacteria,p__Gemmatimonadota,c__Gemmatimonadetes,o__Gemmatimonadales,f__Gemmatimonadaceae,g__unidentified_Gemmatimonadaceae,s__Gemmatimonadetes_bacterium_LX87
ASV12143,k__Bacteria,p__Patescibacteria,c__Microgenomatia,o__Candidatus_Woesebacteria,f__unclassified,g__unclassified,s__unclassified
ASV12144,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pirellula,s__unclassified
ASV12145,k__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,s__unclassified
ASV12146,k__Bacteria,p__Chloroflexi,c__TK10,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12147,k__Bacteria,p__Acidobacteriota,c__Subgroup_22,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12148,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,g__unclassified,s__unclassified
ASV12149,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Diplorickettsiales,f__Diplorickettsiaceae,g__Aquicella,s__unclassified
ASV12150,k__Bacteria,p__Acidobacteriota,c__Subgroup_5,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12151,k__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Opitutales,f__Opitutaceae,g__Lacunisphaera,s__unclassified
ASV12152,k__Bacteria,p__Chloroflexi,c__TK10,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12153,k__Bacteria,p__Armatimonadota,c__Fimbriimonadia,o__Fimbriimonadales,f__Fimbriimonadaceae,g__unclassified,s__unclassified
ASV12154,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12155,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__Solirubrobacteraceae,g__Parviterribacter,s__unclassified
ASV12156,k__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Sandaracinaceae,g__unclassified,s__unclassified
ASV12157,k__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__Bdellovibrio,s__unclassified
ASV12158,k__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,s__unclassified
ASV12159,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae,g__Hirschia,s__unclassified
ASV12160,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Nitrosomonadaceae,g__MND1,s__unclassified
ASV12161,k__Bacteria,p__Chloroflexi,c__Dehalococcoidia,o__S085,f__unclassified,g__unclassified,s__unclassified
ASV12162,k__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,s__unclassified
ASV12163,k__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__unidentified_Pedosphaeraceae,s__Verrucomicrobia_bacterium_LX191
ASV12164,k__Bacteria,p__Myxococcota,c__Polyangia,o__MSB-4B10,f__unclassified,g__unclassified,s__unclassified
ASV12165,k__Bacteria,p__Patescibacteria,c__Saccharimonadia,o__Saccharimonadales,f__unclassified,g__unclassified,s__unclassified
ASV12166,k__Bacteria,p__NB1-j,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12167,k__Bacteria,p__Patescibacteria,c__Parcubacteria,o__Candidatus_Campbellbacteria,f__unclassified,g__unclassified,s__unclassified
ASV12168,k__Bacteria,p__Acidobacteriota,c__Acidobacteriae,o__Subgroup_12,f__unclassified,g__unclassified,s__unclassified
ASV12169,k__Bacteria,p__unclassified,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12170,k__Bacteria,p__Latescibacterota,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12171,k__Bacteria,p__Armatimonadota,c__Armatimonadia,o__Armatimonadales,f__unclassified,g__unclassified,s__unclassified
ASV12172,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Pir4_lineage,s__unclassified
ASV12173,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__67-14,g__unclassified,s__unclassified
ASV12174,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__A4b,g__unclassified,s__unclassified
ASV12175,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__Solirubrobacteraceae,g__Conexibacter,s__unclassified
ASV12176,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Caldilineales,f__Caldilineaceae,g__unclassified,s__unclassified
ASV12177,k__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,s__unclassified
ASV12178,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12179,k__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__unclassified,s__unclassified
ASV12180,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__unidentified_Gammaproteobacteria,f__unidentified_Gammaproteobacteria,g__Acidibacter,s__unclassified
ASV12181,k__Bacteria,p__Armatimonadota,c__Fimbriimonadia,o__Fimbriimonadales,f__Fimbriimonadaceae,g__unclassified,s__unclassified
ASV12182,k__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__Solirubrobacteraceae,g__JCM_18997,s__unclassified
ASV12183,k__Bacteria,p__Armatimonadota,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12184,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Sphingobacteriales,f__env.OPS_17,g__unclassified,s__unclassified
ASV12185,k__Bacteria,p__Armatimonadota,c__unclassified,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12186,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Propionibacteriales,f__Nocardioidaceae,g__Nocardioides,s__unclassified
ASV12187,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__SBR1031,f__unclassified,g__unclassified,s__unclassified
ASV12188,k__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Cellulomonadaceae,g__Cellulomonas,s__unclassified
ASV12189,k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__unclassified,f__unclassified,g__unclassified,s__unclassified
ASV12190,k__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__OM27_clade,s__unclassified
